date,electricity_total,electricity_mean,electricity_max,electricity_min
2009-01-25,446370.0,18598.75,19945.0,17518.0
2009-01-26,468784.0,19532.666666666668,21004.0,17136.0
2009-01-27,470626.0,19609.416666666668,21319.0,17225.0
2009-01-28,442724.0,18446.833333333332,19969.0,16441.0
2009-01-29,451198.0,18799.916666666668,20150.0,16784.0
2009-01-30,457349.0,19056.208333333332,20552.0,17053.0
2009-01-31,445060.0,18544.166666666668,20179.0,17319.0
2009-02-01,384284.0,16011.833333333334,17321.0,14595.0
2009-02-02,427742.0,17822.583333333332,19894.0,15012.0
2009-02-03,463666.0,19319.416666666668,21183.0,16932.0
2009-02-04,505324.0,21055.166666666668,22820.0,18738.0
2009-02-05,508463.0,21185.958333333332,23945.0,19369.0
2009-02-06,455755.0,18989.791666666668,22362.0,16652.0
2009-02-07,374302.0,15595.916666666666,16899.0,14573.0
2009-02-08,341057.0,14210.708333333334,16248.0,12698.0
2009-02-09,401100.0,16712.5,19220.0,14510.0
2009-02-10,383030.0,15959.583333333334,17597.0,14040.0
2009-02-11,363273.0,15136.375,16701.0,12866.0
2009-02-12,376359.0,15681.625,17446.0,12914.0
2009-02-13,385393.0,16058.041666666666,17987.0,14406.0
2009-02-14,369171.0,15382.125,16343.0,14093.0
2009-02-15,365626.0,15234.416666666666,16829.0,13974.0
2009-02-16,421807.0,17575.291666666668,19434.0,14983.0
2009-02-17,431737.0,17989.041666666668,21048.0,16298.0
2009-02-18,403748.0,16822.833333333332,18368.0,14550.0
2009-02-19,435073.0,18128.041666666668,20711.0,14627.0
2009-02-20,449283.0,18720.125,21070.0,17481.0
2009-02-21,410806.0,17116.916666666668,18671.0,15588.0
2009-02-22,410248.0,17093.666666666668,19483.0,14996.0
2009-02-23,462982.0,19290.916666666668,21127.0,17160.0
2009-02-24,452856.0,18869.0,22005.0,16776.0
2009-02-25,410982.0,17124.25,19910.0,15599.0
2009-02-26,375461.0,15644.208333333334,17222.0,13819.0
2009-02-27,363155.0,15131.458333333334,16534.0,12654.0
2009-02-28,381728.0,15905.333333333334,17599.0,13730.0
2009-03-01,400210.0,16675.416666666668,18815.0,15138.0
2009-03-02,467418.0,19475.75,21591.0,17021.0
2009-03-03,472931.0,19705.458333333332,22556.0,17781.0
2009-03-04,438653.0,18277.208333333332,21195.0,16279.0
2009-03-05,398350.0,16597.916666666668,19383.0,15136.0
2009-03-06,348570.0,14523.75,15996.0,13043.0
2009-03-07,309268.0,12886.166666666666,14092.0,11318.0
2009-03-08,291398.0,12669.478260869566,14432.0,10817.0
2009-03-09,347895.0,14495.625,16131.0,11712.0
2009-03-10,359115.0,14963.125,16593.0,12830.0
2009-03-11,358422.0,14934.25,16949.0,12011.0
2009-03-12,403963.0,16831.791666666668,18574.0,14433.0
2009-03-13,398824.0,16617.666666666668,18511.0,15034.0
2009-03-14,365059.0,15210.791666666666,16385.0,14146.0
2009-03-15,333581.0,13899.208333333334,15021.0,12959.0
2009-03-16,358785.0,14949.375,16571.0,12273.0
2009-03-17,354410.0,14767.083333333334,17006.0,12921.0
2009-03-18,344938.0,14372.416666666666,16303.0,12237.0
2009-03-19,347953.0,14498.041666666666,16259.0,11906.0
2009-03-20,367456.0,15310.666666666666,17840.0,13794.0
2009-03-21,343958.0,14331.583333333334,16234.0,12993.0
2009-03-22,321431.0,13392.958333333334,15168.0,12233.0
2009-03-23,353198.0,14716.583333333334,17043.0,12323.0
2009-03-24,356697.0,14862.375,17190.0,12965.0
2009-03-25,355735.0,14822.291666666666,16235.0,12116.0
2009-03-26,352441.0,14685.041666666666,16306.0,12356.0
2009-03-27,342557.0,14273.208333333334,16099.0,12465.0
2009-03-28,307764.0,12823.5,13845.0,11487.0
2009-03-29,314406.0,13100.25,15773.0,10891.0
2009-03-30,361073.0,15044.708333333334,17149.0,13208.0
2009-03-31,360643.0,15026.791666666666,17458.0,13280.0
2009-04-01,338413.0,14100.541666666666,15568.0,11896.0
2009-04-02,343312.0,14304.666666666666,15995.0,12279.0
2009-04-03,339453.0,14143.875,15384.0,11574.0
2009-04-04,318318.0,13263.25,14514.0,12422.0
2009-04-05,307424.0,12809.333333333334,14210.0,11792.0
2009-04-06,359452.0,14977.166666666666,17385.0,11403.0
2009-04-07,403756.0,16823.166666666668,18285.0,14577.0
2009-04-08,379941.0,15830.875,17915.0,14747.0
2009-04-09,352583.0,14690.958333333334,17066.0,13503.0
2009-04-10,318529.0,13272.041666666666,14629.0,11404.0
2009-04-11,301422.0,12559.25,13756.0,11192.0
2009-04-12,298132.0,12422.166666666666,14036.0,11151.0
2009-04-13,349269.0,14552.875,16220.0,11659.0
2009-04-14,355230.0,14801.25,16143.0,12443.0
2009-04-15,359814.0,14992.25,16249.0,12439.0
2009-04-16,343303.0,14304.291666666666,15974.0,12746.0
2009-04-17,328953.0,13706.375,15823.0,12084.0
2009-04-18,291933.0,12163.875,13070.0,10755.0
2009-04-19,283298.0,11804.083333333334,13875.0,9992.0
2009-04-20,335157.0,13964.875,15400.0,10999.0
2009-04-21,350450.0,14602.083333333334,15940.0,12261.0
2009-04-22,355831.0,14826.291666666666,16411.0,12833.0
2009-04-23,344063.0,14335.958333333334,16172.0,12635.0
2009-04-24,327243.0,13635.125,14617.0,11419.0
2009-04-25,304615.0,12692.291666666666,14280.0,10436.0
2009-04-26,307342.0,12805.916666666666,15082.0,10125.0
2009-04-27,353194.0,14716.416666666666,17123.0,10971.0
2009-04-28,345647.0,14401.958333333334,16127.0,11384.0
2009-04-29,332928.0,13872.0,15133.0,11236.0
2009-04-30,332734.0,13863.916666666666,15313.0,11145.0
2009-05-01,324805.0,13533.541666666666,14834.0,11065.0
2009-05-02,287295.0,11970.625,12871.0,10467.0
2009-05-03,279603.0,11650.125,13252.0,10086.0
2009-05-04,321402.0,13391.75,14813.0,10559.0
2009-05-05,323862.0,13494.25,14860.0,10889.0
2009-05-06,325809.0,13575.375,14961.0,10890.0
2009-05-07,325733.0,13572.208333333334,14855.0,10840.0
2009-05-08,319391.0,13307.958333333334,14597.0,10799.0
2009-05-09,289597.0,12066.541666666666,13207.0,10309.0
2009-05-10,273461.0,11394.208333333334,12991.0,9843.0
2009-05-11,316989.0,13207.875,14665.0,10434.0
2009-05-12,325214.0,13550.583333333334,14662.0,11124.0
2009-05-13,329920.0,13746.666666666666,15052.0,10983.0
2009-05-14,332723.0,13863.458333333334,15240.0,11123.0
2009-05-15,330639.0,13776.625,15406.0,10906.0
2009-05-16,306755.0,12781.458333333334,14163.0,10797.0
2009-05-17,278246.0,11593.583333333334,13265.0,10082.0
2009-05-18,323880.0,13495.0,14854.0,10993.0
2009-05-19,331921.0,13830.041666666666,14957.0,11581.0
2009-05-20,334059.0,13919.125,15390.0,11030.0
2009-05-21,346510.0,14437.916666666666,16596.0,10991.0
2009-05-22,347292.0,14470.5,16740.0,11245.0
2009-05-23,315480.0,13145.0,15390.0,10439.0
2009-05-24,308902.0,12870.916666666666,14929.0,10255.0
2009-05-25,300587.0,12524.458333333334,14322.0,10097.0
2009-05-26,351231.0,14634.625,17264.0,10813.0
2009-05-27,365354.0,15223.083333333334,17633.0,11629.0
2009-05-28,360578.0,15024.083333333334,17247.0,11726.0
2009-05-29,336219.0,14009.125,15577.0,11286.0
2009-05-30,299869.0,12494.541666666666,14042.0,10353.0
2009-05-31,291343.0,12139.291666666666,13855.0,9888.0
2009-06-01,336176.0,14007.333333333334,16481.0,10482.0
2009-06-02,363584.0,15149.333333333334,18413.0,11194.0
2009-06-03,344078.0,14336.583333333334,16384.0,11552.0
2009-06-04,328310.0,13679.583333333334,15304.0,11101.0
2009-06-05,319460.0,13310.833333333334,14706.0,10852.0
2009-06-06,299579.0,12482.458333333334,14370.0,10188.0
2009-06-07,308388.0,12849.5,15526.0,10010.0
2009-06-08,368567.0,15356.958333333334,18300.0,11286.0
2009-06-09,384758.0,16031.583333333334,19022.0,12043.0
2009-06-10,358127.0,14921.958333333334,16907.0,11808.0
2009-06-11,352316.0,14679.833333333334,16470.0,11697.0
2009-06-12,343174.0,14298.916666666666,16154.0,11525.0
2009-06-13,317170.0,13215.416666666666,15202.0,10727.0
2009-06-14,312076.0,13003.166666666666,15342.0,10195.0
2009-06-15,360690.0,15028.75,17825.0,11236.0
2009-06-16,363123.0,15130.125,17648.0,11783.0
2009-06-17,369189.0,15382.875,17848.0,11895.0
2009-06-18,371689.0,15487.041666666666,17987.0,11876.0
2009-06-19,387077.0,16128.208333333334,19564.0,12154.0
2009-06-20,374959.0,15623.291666666666,18271.0,12472.0
2009-06-21,355542.0,14814.25,17700.0,11171.0
2009-06-22,396187.0,16507.791666666668,20106.0,11961.0
2009-06-23,405715.0,16904.791666666668,20451.0,12297.0
2009-06-24,414401.0,17266.708333333332,21151.0,12450.0
2009-06-25,421736.0,17572.333333333332,21212.0,12943.0
2009-06-26,408822.0,17034.25,20411.0,13007.0
2009-06-27,365944.0,15247.666666666666,18212.0,11825.0
2009-06-28,345351.0,14389.625,17451.0,11139.0
2009-06-29,358614.0,14942.25,17646.0,11315.0
2009-06-30,343423.0,14309.291666666666,16233.0,11349.0
2009-07-01,330910.0,13787.916666666666,15712.0,11037.0
2009-07-02,311164.0,12965.166666666666,14350.0,10667.0
2009-07-03,292845.0,12201.875,13857.0,10004.0
2009-07-04,285191.0,11882.958333333334,13702.0,9701.0
2009-07-05,292043.0,12168.458333333334,14064.0,10048.0
2009-07-06,353728.0,14738.666666666666,17833.0,10735.0
2009-07-07,366553.0,15273.041666666666,18267.0,11486.0
2009-07-08,363811.0,15158.791666666666,17992.0,11487.0
2009-07-09,367365.0,15306.875,17904.0,11762.0
2009-07-10,374806.0,15616.916666666666,18800.0,11632.0
2009-07-11,351386.0,14641.083333333334,16543.0,11982.0
2009-07-12,338478.0,14103.25,17112.0,10830.0
2009-07-13,373954.0,15581.416666666666,18678.0,11708.0
2009-07-14,368401.0,15350.041666666666,18331.0,11651.0
2009-07-15,376665.0,15694.375,18524.0,11779.0
2009-07-16,406781.0,16949.208333333332,20223.0,12861.0
2009-07-17,373063.0,15544.291666666666,17940.0,12777.0
2009-07-18,309039.0,12876.625,14021.0,11020.0
2009-07-19,298527.0,12438.625,14195.0,10311.0
2009-07-20,347476.0,14478.166666666666,16802.0,11092.0
2009-07-21,368487.0,15353.625,18308.0,11514.0
2009-07-22,364998.0,15208.25,17230.0,12118.0
2009-07-23,368442.0,15351.75,17526.0,12214.0
2009-07-24,369371.0,15390.458333333334,18247.0,11836.0
2009-07-25,329883.0,13745.125,15546.0,11388.0
2009-07-26,324704.0,13529.333333333334,15976.0,10669.0
2009-07-27,386023.0,16084.291666666666,19510.0,11753.0
2009-07-28,402173.0,16757.208333333332,20230.0,12493.0
2009-07-29,382928.0,15955.333333333334,17605.0,13092.0
2009-07-30,376369.0,15682.041666666666,18242.0,12097.0
2009-07-31,379234.0,15801.416666666666,18231.0,12463.0
2009-08-01,343587.0,14316.125,16895.0,11215.0
2009-08-02,334149.0,13922.875,16268.0,11466.0
2009-08-03,371032.0,15459.666666666666,18749.0,11385.0
2009-08-04,377428.0,15726.166666666666,18415.0,12361.0
2009-08-05,369536.0,15397.333333333334,17752.0,12095.0
2009-08-06,372512.0,15521.333333333334,18245.0,11928.0
2009-08-07,363634.0,15151.416666666666,17863.0,11828.0
2009-08-08,350996.0,14624.833333333334,17728.0,11519.0
2009-08-09,392187.0,16341.125,20531.0,11896.0
2009-08-10,437812.0,18242.166666666668,22097.0,13688.0
2009-08-11,419661.0,17485.875,21014.0,13366.0
2009-08-12,398640.0,16610.0,19606.0,12874.0
2009-08-13,398152.0,16589.666666666668,20094.0,12369.0
2009-08-14,404228.0,16842.833333333332,20674.0,12454.0
2009-08-15,384702.0,16029.25,19792.0,12179.0
2009-08-16,391125.0,16296.875,20394.0,11987.0
2009-08-17,429740.0,17905.833333333332,21586.0,13337.0
2009-08-18,417878.0,17411.583333333332,20578.0,12949.0
2009-08-19,414216.0,17259.0,20123.0,13294.0
2009-08-20,416639.0,17359.958333333332,20638.0,13105.0
2009-08-21,399086.0,16628.583333333332,19221.0,13239.0
2009-08-22,335422.0,13975.916666666666,15574.0,11882.0
2009-08-23,306142.0,12755.916666666666,14660.0,10463.0
2009-08-24,360971.0,15040.458333333334,17754.0,11312.0
2009-08-25,386429.0,16101.208333333334,19632.0,11828.0
2009-08-26,400613.0,16692.208333333332,20106.0,12331.0
2009-08-27,401475.0,16728.125,19803.0,12700.0
2009-08-28,377108.0,15712.833333333334,17610.0,12612.0
2009-08-29,341963.0,14248.458333333334,16334.0,11721.0
2009-08-30,306978.0,12790.75,14510.0,10631.0
2009-08-31,339001.0,14125.041666666666,15921.0,11055.0
2009-09-01,343601.0,14316.708333333334,16157.0,11291.0
2009-09-02,349415.0,14558.958333333334,16617.0,11442.0
2009-09-03,354999.0,14791.625,17095.0,11376.0
2009-09-04,353252.0,14718.833333333334,17071.0,11557.0
2009-09-05,320028.0,13334.5,15627.0,10833.0
2009-09-06,306706.0,12779.416666666666,14749.0,10441.0
2009-09-07,315427.0,13142.791666666666,15284.0,10869.0
2009-09-08,360570.0,15023.75,17295.0,11531.0
2009-09-09,367477.0,15311.541666666666,17691.0,11858.0
2009-09-10,362516.0,15104.833333333334,17179.0,11740.0
2009-09-11,353126.0,14713.583333333334,16837.0,11584.0
2009-09-12,317652.0,13235.5,14984.0,11022.0
2009-09-13,304275.0,12678.125,15248.0,10142.0
2009-09-14,361498.0,15062.416666666666,18209.0,11005.0
2009-09-15,373745.0,15572.708333333334,18501.0,11759.0
2009-09-16,360228.0,15009.5,16992.0,11819.0
2009-09-17,349237.0,14551.541666666666,16501.0,11399.0
2009-09-18,347150.0,14464.583333333334,16394.0,11581.0
2009-09-19,315212.0,13133.833333333334,14735.0,10931.0
2009-09-20,303463.0,12644.291666666666,15199.0,10400.0
2009-09-21,359937.0,14997.375,16951.0,11526.0
2009-09-22,377858.0,15744.083333333334,18101.0,12039.0
2009-09-23,383529.0,15980.375,18385.0,12500.0
2009-09-24,372484.0,15520.166666666666,17646.0,12245.0
2009-09-25,343107.0,14296.125,15722.0,11874.0
2009-09-26,310354.0,12931.416666666666,14114.0,10995.0
2009-09-27,294752.0,12281.333333333334,14125.0,10439.0
2009-09-28,327882.0,13661.75,15250.0,10901.0
2009-09-29,332007.0,13833.625,15504.0,11089.0
2009-09-30,334762.0,13948.416666666666,15427.0,11458.0
2009-10-01,334744.0,13947.666666666666,15268.0,11935.0
2009-10-02,327595.0,13649.791666666666,14983.0,11514.0
2009-10-03,297418.0,12392.416666666666,13399.0,10826.0
2009-10-04,289971.0,12082.125,13854.0,10526.0
2009-10-05,327241.0,13635.041666666666,15195.0,11009.0
2009-10-06,335705.0,13987.708333333334,15441.0,11355.0
2009-10-07,328402.0,13683.416666666666,15171.0,11127.0
2009-10-08,338775.0,14115.625,15524.0,11660.0
2009-10-09,337849.0,14077.041666666666,15279.0,11469.0
2009-10-10,304882.0,12703.416666666666,13656.0,11143.0
2009-10-11,299485.0,12478.541666666666,14093.0,11100.0
2009-10-12,339682.0,14153.416666666666,15703.0,11528.0
2009-10-13,337542.0,14064.25,15574.0,11553.0
2009-10-14,355355.0,14806.458333333334,16540.0,12059.0
2009-10-15,359134.0,14963.916666666666,16220.0,12598.0
2009-10-16,353056.0,14710.666666666666,15984.0,12493.0
2009-10-17,336852.0,14035.5,15208.0,12538.0
2009-10-18,330401.0,13766.708333333334,15358.0,12560.0
2009-10-19,366257.0,15260.708333333334,17686.0,13418.0
2009-10-20,354810.0,14783.75,16822.0,13095.0
2009-10-21,345334.0,14388.916666666666,16078.0,12227.0
2009-10-22,338209.0,14092.041666666666,15553.0,11833.0
2009-10-23,332120.0,13838.333333333334,15264.0,11316.0
2009-10-24,310801.0,12950.041666666666,14491.0,10917.0
2009-10-25,312181.0,13007.541666666666,14313.0,11835.0
2009-10-26,348783.0,14532.625,16352.0,12172.0
2009-10-27,351622.0,14650.916666666666,16394.0,12063.0
2009-10-28,343028.0,14292.833333333334,15537.0,12038.0
2009-10-29,338478.0,14103.25,15497.0,11685.0
2009-10-30,331384.0,13807.666666666666,15033.0,11451.0
2009-10-31,303020.0,12625.833333333334,13794.0,10781.0
2009-11-01,296063.0,12872.304347826086,14692.0,11323.0
2009-11-02,354715.0,14779.791666666666,16347.0,12628.0
2009-11-03,359667.0,14986.125,16472.0,12820.0
2009-11-04,375902.0,15662.583333333334,17366.0,13772.0
2009-11-05,365930.0,15247.083333333334,16865.0,13324.0
2009-11-06,365723.0,15238.458333333334,17181.0,13805.0
2009-11-07,331005.0,13791.875,15033.0,12964.0
2009-11-08,305602.0,12733.416666666666,14216.0,11460.0
2009-11-09,343160.0,14298.333333333334,15839.0,11731.0
2009-11-10,351703.0,14654.291666666666,16327.0,12058.0
2009-11-11,355143.0,14797.625,16491.0,12414.0
2009-11-12,370206.0,15425.25,16992.0,13235.0
2009-11-13,356102.0,14837.583333333334,16692.0,13252.0
2009-11-14,318293.0,13262.208333333334,14215.0,11987.0
2009-11-15,304932.0,12705.5,14299.0,11046.0
2009-11-16,349888.0,14578.666666666666,16245.0,11937.0
2009-11-17,353937.0,14747.375,16271.0,12444.0
2009-11-18,355291.0,14803.791666666666,16535.0,12223.0
2009-11-19,358144.0,14922.666666666666,16674.0,12259.0
2009-11-20,357705.0,14904.375,16456.0,12888.0
2009-11-21,339050.0,14127.083333333334,15336.0,13072.0
2009-11-22,336695.0,14028.958333333334,15319.0,12942.0
2009-11-23,363922.0,15163.416666666666,16692.0,12608.0
2009-11-24,354215.0,14758.958333333334,16076.0,12669.0
2009-11-25,348868.0,14536.166666666666,15805.0,12224.0
2009-11-26,315576.0,13149.0,14559.0,11999.0
2009-11-27,342792.0,14283.0,16013.0,12148.0
2009-11-28,343622.0,14317.583333333334,15448.0,13100.0
2009-11-29,326637.0,13609.875,14899.0,12710.0
2009-11-30,371788.0,15491.166666666666,18132.0,12033.0
2009-12-01,395009.0,16458.708333333332,18427.0,14774.0
2009-12-02,395079.0,16461.625,17846.0,14213.0
2009-12-03,382420.0,15934.166666666666,17887.0,12950.0
2009-12-04,396268.0,16511.166666666668,18060.0,14196.0
2009-12-05,399926.0,16663.583333333332,18437.0,14364.0
2009-12-06,401727.0,16738.625,18381.0,15608.0
2009-12-07,432991.0,18041.291666666668,19689.0,15515.0
2009-12-08,428191.0,17841.291666666668,19764.0,15145.0
2009-12-09,403462.0,16810.916666666668,18798.0,14717.0
2009-12-10,455826.0,18992.75,21605.0,15745.0
2009-12-11,465169.0,19382.041666666668,21576.0,18077.0
2009-12-12,426571.0,17773.791666666668,19761.0,16135.0
2009-12-13,381760.0,15906.666666666666,17122.0,14656.0
2009-12-14,387364.0,16140.166666666666,17892.0,13795.0
2009-12-15,399158.0,16631.583333333332,19185.0,13317.0
2009-12-16,436508.0,18187.833333333332,20157.0,16006.0
2009-12-17,441614.0,18400.583333333332,20510.0,16900.0
2009-12-18,428472.0,17853.0,19292.0,15722.0
2009-12-19,385592.0,16066.333333333334,17458.0,14727.0
2009-12-20,380776.0,15865.666666666666,17897.0,14196.0
2009-12-21,414316.0,17263.166666666668,19068.0,14828.0
2009-12-22,415152.0,17298.0,18835.0,15109.0
2009-12-23,414158.0,17256.583333333332,18684.0,15341.0
2009-12-24,374658.0,15610.75,16858.0,14686.0
2009-12-25,343427.0,14309.458333333334,15484.0,13307.0
2009-12-26,355326.0,14805.25,16831.0,12767.0
2009-12-27,373625.0,15567.708333333334,17085.0,14406.0
2009-12-28,433256.0,18052.333333333332,20208.0,15088.0
2009-12-29,433520.0,18063.333333333332,19616.0,16306.0
2009-12-30,431411.0,17975.458333333332,19328.0,16902.0
2009-12-31,392301.0,16345.875,17382.0,15142.0
2010-01-01,392893.0,16370.541666666666,18663.0,14047.0
2010-01-02,445214.0,18550.583333333332,20537.0,16722.0
2010-01-03,463879.0,19328.291666666668,21122.0,18172.0
2010-01-04,490953.0,20456.375,21979.0,18237.0
2010-01-05,490655.0,20443.958333333332,22040.0,18250.0
2010-01-06,481835.0,20076.458333333332,21442.0,18010.0
2010-01-07,478704.0,19946.0,21561.0,17978.0
2010-01-08,491789.0,20491.208333333332,22098.0,17979.0
2010-01-09,460158.0,19173.25,20348.0,18170.0
2010-01-10,453347.0,18889.458333333332,20768.0,17597.0
2010-01-11,491525.0,20480.208333333332,22707.0,19137.0
2010-01-12,466064.0,19419.333333333332,20917.0,17105.0
2010-01-13,464761.0,19365.041666666668,22279.0,17628.0
2010-01-14,443720.0,18488.333333333332,21306.0,16839.0
2010-01-15,416051.0,17335.458333333332,19417.0,15966.0
2010-01-16,381146.0,15881.083333333334,17123.0,14851.0
2010-01-17,365470.0,15227.916666666666,16778.0,13676.0
2010-01-18,401156.0,16714.833333333332,18385.0,14206.0
2010-01-19,407724.0,16988.5,18404.0,15130.0
2010-01-20,410570.0,17107.083333333332,18654.0,14572.0
2010-01-21,423397.0,17641.541666666668,19284.0,15105.0
2010-01-22,404249.0,16843.708333333332,18177.0,14969.0
2010-01-23,365530.0,15230.416666666666,16375.0,13888.0
2010-01-24,356677.0,14861.541666666666,16290.0,13372.0
2010-01-25,390568.0,16273.666666666666,18974.0,12614.0
2010-01-26,445509.0,18562.875,20558.0,15754.0
2010-01-27,446333.0,18597.208333333332,20506.0,16870.0
2010-01-28,434887.0,18120.291666666668,20003.0,15931.0
2010-01-29,464957.0,19373.208333333332,21234.0,17346.0
2010-01-30,453339.0,18889.125,20149.0,17447.0
2010-01-31,431667.0,17986.125,19615.0,16282.0
2010-02-01,448070.0,18669.583333333332,21418.0,17221.0
2010-02-02,433640.0,18068.333333333332,19511.0,16165.0
2010-02-03,423501.0,17645.875,19046.0,15502.0
2010-02-04,428330.0,17847.083333333332,19946.0,15850.0
2010-02-05,433660.0,18069.166666666668,19536.0,15623.0
2010-02-06,406954.0,16956.416666666668,18529.0,15450.0
2010-02-07,412137.0,17172.375,18508.0,15872.0
2010-02-08,452311.0,18846.291666666668,21430.0,17004.0
2010-02-09,450678.0,18778.25,19910.0,16789.0
2010-02-10,480286.0,20011.916666666668,21514.0,17646.0
2010-02-11,460963.0,19206.791666666668,20387.0,17324.0
2010-02-12,449251.0,18718.791666666668,20660.0,17432.0
2010-02-13,427062.0,17794.25,18917.0,16455.0
2010-02-14,407546.0,16981.083333333332,18158.0,15637.0
2010-02-15,453997.0,18916.541666666668,20702.0,16359.0
